timestamp,temp,humidity,wind_speed,pressure,precip
2025-03-14 15:00:00,8.9,60,1.96,1019.8,0.0
2025-03-14 16:00:00,6.61,58,1.73,1019.4,0.0
2025-03-14 17:00:00,6.46,61,1.04,1019.5,0.0
2025-03-14 18:00:00,5.94,57,2.3,1018.5,0.0
2025-03-14 19:00:00,4.58,59,1.78,1019.0,0.0
2025-03-14 20:00:00,3.39,68,1.67,1020.7,0.0
2025-03-14 21:00:00,3.13,70,1.66,1019.5,0.0
2025-03-14 22:00:00,-0.1,68,2.57,1016.9,0.0
2025-03-14 23:00:00,1.87,74,2.66,1019.7,0.0
2025-03-15 00:00:00,0.37,84,1.31,1019.3,0.0
2025-03-15 01:00:00,-0.32,88,0.71,1018.0,0.0
2025-03-15 02:00:00,1.72,86,0.11,1018.6,0.0
2025-03-15 03:00:00,2.96,81,0.73,1017.0,0.0
2025-03-15 04:00:00,2.73,91,1.23,1017.1,0.0
2025-03-15 05:00:00,4.46,86,0.11,1018.4,0.0
2025-03-15 06:00:00,5.96,82,0.0,1016.7,0.0
2025-03-15 07:00:00,6.79,77,0.57,1015.1,0.0
2025-03-15 08:00:00,7.98,85,0.83,1016.2,0.0
2025-03-15 09:00:00,8.18,79,0.0,1015.9,0.0
2025-03-15 10:00:00,8.35,74,0.79,1016.6,0.0
2025-03-15 11:00:00,7.57,75,1.17,1015.3,0.0
2025-03-15 12:00:00,8.66,69,1.16,1014.7,0.0
2025-03-15 13:00:00,8.11,69,1.06,1015.5,0.71
2025-03-15 14:00:00,9.82,58,2.21,1014.5,0.0
2025-03-15 15:00:00,7.54,60,1.71,1013.4,0.0
2025-03-15 16:00:00,6.92,55,1.32,1014.6,0.0
2025-03-15 17:00:00,6.26,60,1.14,1013.6,0.0
2025-03-15 18:00:00,4.87,61,2.83,1013.1,0.0
2025-03-15 19:00:00,4.99,66,2.47,1013.0,0.0
2025-03-15 20:00:00,2.4,68,2.11,1011.7,0.0
2025-03-15 21:00:00,2.14,73,1.69,1011.8,0.0
2025-03-15 22:00:00,0.85,77,1.44,1012.0,0.0
2025-03-15 23:00:00,0.05,85,0.92,1011.6,0.0
2025-03-16 00:00:00,0.56,80,0.98,1012.6,0.0
2025-03-16 01:00:00,1.1,82,0.0,1011.5,0.0
2025-03-16 02:00:00,1.23,88,0.33,1011.8,0.0
2025-03-16 03:00:00,1.68,86,0.34,1010.9,0.0
2025-03-16 04:00:00,2.01,93,0.64,1011.6,0.0
2025-03-16 05:00:00,3.9,88,0.21,1011.0,0.0
2025-03-16 06:00:00,3.94,85,0.6,1010.5,0.0
2025-03-16 07:00:00,6.56,83,0.91,1010.4,0.0
2025-03-16 08:00:00,7.05,84,0.86,1009.5,0.0
2025-03-16 09:00:00,6.8,77,0.73,1010.6,0.0
2025-03-16 10:00:00,8.24,72,0.71,1010.2,0.0
2025-03-16 11:00:00,8.33,75,0.45,1009.8,0.0
2025-03-16 12:00:00,9.22,64,1.57,1011.0,0.0
2025-03-16 13:00:00,9.8,63,2.3,1009.1,0.0
2025-03-16 14:00:00,7.15,63,1.87,1009.8,0.0
2025-03-16 15:00:00,7.91,55,2.87,1011.0,0.0
2025-03-16 16:00:00,6.88,60,1.3,1010.5,0.0
2025-03-16 17:00:00,6.5,56,1.59,1010.3,0.0
2025-03-16 18:00:00,5.15,63,2.63,1010.6,0.0
2025-03-16 19:00:00,3.44,60,2.3,1010.6,0.0
2025-03-16 20:00:00,2.78,68,2.72,1009.4,0.0
2025-03-16 21:00:00,1.61,73,1.9,1010.4,0.0
2025-03-16 22:00:00,2.29,76,1.27,1012.1,0.0
2025-03-16 23:00:00,1.15,79,1.35,1010.4,0.0
2025-03-17 00:00:00,2.96,77,0.43,1010.8,0.0
2025-03-17 01:00:00,1.72,79,0.38,1010.8,0.0
2025-03-17 02:00:00,1.67,87,1.19,1011.3,0.0
2025-03-17 03:00:00,1.74,82,0.93,1011.1,0.0
2025-03-17 04:00:00,2.36,82,0.52,1012.1,0.0
2025-03-17 05:00:00,3.48,86,0.0,1012.0,0.0
2025-03-17 06:00:00,5.81,81,0.02,1012.6,0.0
2025-03-17 07:00:00,7.02,78,0.0,1011.3,0.0
2025-03-17 08:00:00,6.52,73,0.92,1012.0,0.0
2025-03-17 09:00:00,9.08,72,0.2,1012.3,0.0
2025-03-17 10:00:00,8.75,70,0.16,1012.9,0.0
2025-03-17 11:00:00,9.6,67,0.96,1012.1,0.0
2025-03-17 12:00:00,10.76,65,0.88,1013.6,0.0
2025-03-17 13:00:00,10.12,61,2.2,1013.9,0.0
2025-03-17 14:00:00,8.91,56,1.33,1012.3,0.0
2025-03-17 15:00:00,7.84,55,1.21,1012.8,0.0
2025-03-17 16:00:00,6.12,57,0.99,1012.8,0.0
2025-03-17 17:00:00,6.16,59,2.15,1015.4,0.0
2025-03-17 18:00:00,5.48,57,1.92,1013.1,0.0
2025-03-17 19:00:00,3.91,58,1.45,1014.8,0.0
2025-03-17 20:00:00,3.54,60,2.66,1012.5,0.0
2025-03-17 21:00:00,2.86,62,2.24,1012.8,0.0
2025-03-17 22:00:00,2.01,72,1.69,1013.0,0.0
2025-03-17 23:00:00,1.31,76,2.14,1012.9,0.0
2025-03-18 00:00:00,2.38,75,1.53,1013.4,0.0
2025-03-18 01:00:00,2.71,76,0.53,1013.0,0.0
2025-03-18 02:00:00,2.03,83,0.18,1012.9,0.0
2025-03-18 03:00:00,4.42,79,0.9,1014.5,0.0
2025-03-18 04:00:00,4.19,84,0.53,1014.5,2.69
2025-03-18 05:00:00,5.24,80,0.32,1014.3,0.0
2025-03-18 06:00:00,6.76,77,0.0,1013.9,0.0
2025-03-18 07:00:00,7.46,78,0.54,1013.5,0.0
2025-03-18 08:00:00,8.93,75,0.0,1013.0,0.0
2025-03-18 09:00:00,9.29,71,0.44,1012.6,0.0
2025-03-18 10:00:00,9.3,66,1.42,1013.6,0.0
2025-03-18 11:00:00,10.38,62,0.61,1012.4,0.0
2025-03-18 12:00:00,9.46,66,0.41,1012.5,0.0
2025-03-18 13:00:00,10.2,59,0.93,1014.1,0.0
2025-03-18 14:00:00,9.7,55,2.2,1014.7,0.0
2025-03-18 15:00:00,8.95,52,2.03,1013.5,0.0
2025-03-18 16:00:00,8.17,54,2.0,1014.0,0.0
2025-03-18 17:00:00,5.98,53,1.91,1012.9,0.0
2025-03-18 18:00:00,5.88,53,2.44,1012.0,0.0
2025-03-18 19:00:00,5.3,55,1.74,1013.6,0.0
2025-03-18 20:00:00,4.38,58,2.22,1013.6,0.0
2025-03-18 21:00:00,2.72,53,1.54,1013.2,0.0
2025-03-18 22:00:00,3.69,67,1.25,1013.0,0.0
2025-03-18 23:00:00,1.8,69,1.14,1014.0,0.0
2025-03-19 00:00:00,3.1,77,1.01,1012.5,0.0
2025-03-19 01:00:00,2.86,76,0.92,1012.7,0.0
2025-03-19 02:00:00,2.51,75,0.82,1012.6,0.0
2025-03-19 03:00:00,4.84,79,0.0,1013.6,0.0
2025-03-19 04:00:00,3.59,77,0.0,1012.8,0.0
2025-03-19 05:00:00,6.03,81,0.04,1013.2,0.0
2025-03-19 06:00:00,7.12,79,0.95,1013.3,0.0
2025-03-19 07:00:00,6.99,79,0.0,1013.8,0.0
2025-03-19 08:00:00,9.4,70,0.42,1013.0,0.0
2025-03-19 09:00:00,9.08,69,1.24,1014.5,0.0
2025-03-19 10:00:00,10.09,61,0.04,1015.6,0.0
2025-03-19 11:00:00,10.47,63,1.14,1014.9,0.0
2025-03-19 12:00:00,10.33,59,0.8,1016.2,0.0
2025-03-19 13:00:00,10.86,56,1.21,1016.3,0.0
2025-03-19 14:00:00,10.45,52,1.3,1016.1,0.0
2025-03-19 15:00:00,8.03,52,1.54,1015.8,0.0
2025-03-19 16:00:00,9.34,55,3.43,1016.0,0.0
2025-03-19 17:00:00,6.3,50,2.59,1016.8,0.0
2025-03-19 18:00:00,7.15,53,2.75,1016.2,0.0
2025-03-19 19:00:00,6.18,51,2.41,1015.3,0.0
2025-03-19 20:00:00,3.67,55,1.26,1017.4,0.0
2025-03-19 21:00:00,3.31,62,2.1,1016.4,0.0
2025-03-19 22:00:00,2.19,68,2.24,1016.8,0.0
2025-03-19 23:00:00,2.42,68,1.03,1017.9,0.0
2025-03-20 00:00:00,1.78,75,1.68,1018.1,0.0
2025-03-20 01:00:00,2.68,77,1.29,1017.3,0.0
2025-03-20 02:00:00,3.45,79,1.63,1018.8,0.0
2025-03-20 03:00:00,4.15,83,0.28,1019.7,0.0
2025-03-20 04:00:00,3.61,78,0.0,1018.2,0.0
2025-03-20 05:00:00,4.82,86,0.05,1020.4,0.0
2025-03-20 06:00:00,4.82,79,0.92,1018.4,0.0
2025-03-20 07:00:00,6.47,81,0.0,1021.5,0.0
2025-03-20 08:00:00,8.68,72,0.0,1019.7,0.0
2025-03-20 09:00:00,9.96,74,0.54,1020.3,0.0
2025-03-20 10:00:00,8.6,70,0.48,1018.8,0.0
2025-03-20 11:00:00,9.45,65,0.95,1020.5,0.0
2025-03-20 12:00:00,9.98,57,1.67,1020.8,0.0
2025-03-20 13:00:00,10.06,58,1.18,1020.7,0.0
2025-03-20 14:00:00,8.9,51,0.76,1020.4,0.0
2025-03-20 15:00:00,9.13,53,2.93,1020.1,0.0
2025-03-20 16:00:00,7.67,56,1.57,1021.9,0.0
2025-03-20 17:00:00,7.03,56,1.64,1021.0,0.0
2025-03-20 18:00:00,6.39,55,2.75,1022.2,0.0
2025-03-20 19:00:00,4.97,54,1.97,1020.6,0.0
2025-03-20 20:00:00,3.7,62,2.03,1020.6,0.0
2025-03-20 21:00:00,3.1,64,2.15,1021.6,0.0
2025-03-20 22:00:00,2.48,61,2.24,1019.5,0.0
2025-03-20 23:00:00,1.88,74,1.29,1019.8,0.0
2025-03-21 00:00:00,1.13,80,1.96,1021.5,0.0
2025-03-21 01:00:00,2.57,86,0.0,1019.6,0.0
2025-03-21 02:00:00,2.24,82,1.08,1018.9,0.0
2025-03-21 03:00:00,2.28,77,0.07,1021.7,0.0
2025-03-21 04:00:00,3.8,88,1.02,1018.9,0.0
2025-03-21 05:00:00,4.04,88,0.31,1020.0,0.0
2025-03-21 06:00:00,6.13,80,0.0,1019.7,0.0
2025-03-21 07:00:00,6.61,80,0.57,1017.1,0.0
2025-03-21 08:00:00,7.24,88,0.78,1018.9,0.0
2025-03-21 09:00:00,8.46,75,0.81,1019.3,0.0
2025-03-21 10:00:00,7.68,74,0.19,1018.9,0.0
2025-03-21 11:00:00,8.39,66,0.7,1019.1,0.0
2025-03-21 12:00:00,8.48,58,1.2,1017.8,0.0
2025-03-21 13:00:00,9.28,61,1.44,1018.4,0.0
2025-03-21 14:00:00,9.99,58,2.07,1017.0,0.0
2025-03-21 15:00:00,9.71,56,0.9,1016.2,0.0
2025-03-21 16:00:00,7.76,57,2.23,1016.0,0.0
2025-03-21 17:00:00,6.7,58,2.02,1015.6,0.0
2025-03-21 18:00:00,4.06,59,1.78,1017.3,0.0
2025-03-21 19:00:00,3.9,58,1.79,1015.0,0.0
2025-03-21 20:00:00,2.77,66,1.96,1016.2,0.0
2025-03-21 21:00:00,2.06,62,0.11,1015.5,0.0
2025-03-21 22:00:00,1.74,66,1.35,1015.4,0.0
2025-03-21 23:00:00,1.13,78,1.02,1016.3,0.0
2025-03-22 00:00:00,-0.5,84,1.47,1014.7,0.0
2025-03-22 01:00:00,1.55,85,0.54,1015.3,0.0
2025-03-22 02:00:00,0.67,84,0.59,1014.6,0.0
2025-03-22 03:00:00,2.23,87,1.26,1014.3,0.0
2025-03-22 04:00:00,4.34,89,0.83,1016.0,0.0
2025-03-22 05:00:00,3.21,85,0.69,1012.9,0.0
2025-03-22 06:00:00,3.12,86,0.0,1014.9,0.0
2025-03-22 07:00:00,5.72,87,0.51,1014.3,0.0
2025-03-22 08:00:00,7.66,87,0.22,1013.2,0.0
2025-03-22 09:00:00,9.09,77,0.39,1014.8,0.0
2025-03-22 10:00:00,7.49,77,0.9,1011.9,0.0
2025-03-22 11:00:00,9.1,65,0.64,1012.9,0.0
2025-03-22 12:00:00,8.57,69,1.95,1012.3,0.0
2025-03-22 13:00:00,8.68,62,1.38,1013.5,0.0
2025-03-22 14:00:00,10.21,63,2.01,1012.3,0.0
2025-03-22 15:00:00,6.67,60,2.63,1013.5,0.0
2025-03-22 16:00:00,7.07,64,2.58,1013.0,6.46
2025-03-22 17:00:00,6.26,58,1.46,1012.7,0.0
2025-03-22 18:00:00,5.65,64,2.42,1013.4,0.0
2025-03-22 19:00:00,3.93,63,2.59,1012.9,0.0
2025-03-22 20:00:00,3.11,67,2.51,1012.3,0.0
2025-03-22 21:00:00,1.79,70,1.35,1015.4,0.0
2025-03-22 22:00:00,1.62,72,1.37,1012.8,0.0
2025-03-22 23:00:00,0.79,79,1.96,1011.5,0.0
2025-03-23 00:00:00,1.48,81,0.82,1012.6,0.0
2025-03-23 01:00:00,0.93,85,0.79,1012.3,0.0
2025-03-23 02:00:00,1.85,87,1.49,1014.0,0.0
2025-03-23 03:00:00,2.2,91,0.47,1013.6,0.0
2025-03-23 04:00:00,3.84,92,0.0,1013.7,0.0
2025-03-23 05:00:00,3.98,85,0.0,1013.2,0.0
2025-03-23 06:00:00,3.81,90,0.37,1013.3,0.0
2025-03-23 07:00:00,6.97,81,0.0,1013.2,0.0
2025-03-23 08:00:00,6.42,83,0.21,1013.5,0.0
2025-03-23 09:00:00,7.42,80,0.66,1014.3,0.0
2025-03-23 10:00:00,8.1,68,1.35,1013.9,0.0
2025-03-23 11:00:00,9.88,70,1.27,1014.0,0.0
2025-03-23 12:00:00,7.56,65,0.84,1014.0,0.0
2025-03-23 13:00:00,11.11,61,2.05,1014.3,0.0
2025-03-23 14:00:00,9.26,65,1.55,1013.8,0.0
2025-03-23 15:00:00,8.04,57,1.29,1013.8,0.0
2025-03-23 16:00:00,7.02,56,1.98,1014.5,0.0
2025-03-23 17:00:00,6.29,60,2.89,1012.9,0.0
2025-03-23 18:00:00,5.42,63,2.28,1012.7,0.0
2025-03-23 19:00:00,4.47,63,2.17,1012.4,0.0
2025-03-23 20:00:00,3.45,70,2.88,1013.4,0.0
2025-03-23 21:00:00,2.29,72,1.19,1011.7,0.0
2025-03-23 22:00:00,1.46,67,1.06,1013.4,0.0
2025-03-23 23:00:00,1.09,76,0.65,1012.9,0.0
2025-03-24 00:00:00,1.55,76,1.39,1013.7,0.0
2025-03-24 01:00:00,2.61,82,1.02,1012.2,0.0
2025-03-24 02:00:00,2.64,75,1.47,1012.4,0.0
2025-03-24 03:00:00,0.8,92,0.61,1013.3,0.0
2025-03-24 04:00:00,4.14,87,0.13,1013.4,0.0
2025-03-24 05:00:00,4.79,85,0.23,1011.6,0.0
2025-03-24 06:00:00,5.67,87,0.26,1012.1,0.0
2025-03-24 07:00:00,6.45,88,0.0,1012.1,0.0
2025-03-24 08:00:00,8.47,80,1.69,1012.0,0.0
2025-03-24 09:00:00,9.18,77,0.75,1011.3,0.0
2025-03-24 10:00:00,8.61,70,0.81,1012.4,0.0
2025-03-24 11:00:00,9.84,66,1.25,1009.7,0.0
2025-03-24 12:00:00,9.01,61,1.55,1010.8,0.0
2025-03-24 13:00:00,8.59,57,1.39,1011.3,0.0
2025-03-24 14:00:00,8.71,55,1.38,1011.2,0.0
2025-03-24 15:00:00,9.12,51,2.21,1011.8,0.0
2025-03-24 16:00:00,8.36,55,2.26,1011.6,0.0
2025-03-24 17:00:00,7.08,50,1.76,1010.3,0.0
2025-03-24 18:00:00,6.2,58,2.91,1011.4,0.0
2025-03-24 19:00:00,5.02,59,2.31,1009.7,0.0
2025-03-24 20:00:00,3.24,63,2.43,1011.0,0.0
2025-03-24 21:00:00,3.16,65,2.6,1011.6,0.0
2025-03-24 22:00:00,2.79,79,1.71,1011.1,0.0
2025-03-24 23:00:00,2.36,78,1.62,1010.2,0.0
2025-03-25 00:00:00,3.15,70,1.61,1009.9,0.0
2025-03-25 01:00:00,2.95,77,0.58,1008.9,0.0
2025-03-25 02:00:00,3.1,77,0.73,1010.4,0.0
2025-03-25 03:00:00,4.24,78,0.56,1009.3,0.0
2025-03-25 04:00:00,4.3,77,0.0,1009.7,0.0
2025-03-25 05:00:00,4.67,82,1.39,1009.4,0.0
2025-03-25 06:00:00,6.21,77,0.0,1010.1,0.0
2025-03-25 07:00:00,6.83,80,0.0,1010.6,0.0
2025-03-25 08:00:00,7.85,77,0.99,1011.0,0.0
2025-03-25 09:00:00,9.05,74,0.85,1010.5,0.0
2025-03-25 10:00:00,9.23,64,0.19,1012.0,0.0
2025-03-25 11:00:00,9.97,64,1.24,1011.2,0.0
2025-03-25 12:00:00,9.0,60,1.93,1010.9,0.0
2025-03-25 13:00:00,10.33,54,1.44,1011.9,0.0
2025-03-25 14:00:00,9.79,51,3.0,1013.6,0.0
2025-03-25 15:00:00,8.58,56,1.05,1012.5,0.0
2025-03-25 16:00:00,8.78,52,2.41,1012.2,0.0
2025-03-25 17:00:00,8.01,54,2.75,1011.6,0.0
2025-03-25 18:00:00,5.2,51,2.65,1012.9,0.0
2025-03-25 19:00:00,4.75,52,2.06,1013.6,0.0
2025-03-25 20:00:00,3.79,57,1.92,1013.4,0.0
2025-03-25 21:00:00,2.84,62,2.13,1012.7,0.0
2025-03-25 22:00:00,3.44,63,2.11,1013.7,0.0
2025-03-25 23:00:00,2.33,70,1.76,1015.8,0.0
2025-03-26 00:00:00,2.3,68,1.72,1016.1,0.0
2025-03-26 01:00:00,1.21,72,0.43,1014.6,0.0
2025-03-26 02:00:00,3.46,80,0.59,1016.2,0.0
2025-03-26 03:00:00,2.79,81,0.02,1015.0,0.0
2025-03-26 04:00:00,4.52,79,0.14,1017.4,0.0
2025-03-26 05:00:00,5.64,77,0.74,1016.8,0.0
2025-03-26 06:00:00,7.43,75,0.25,1017.6,0.0
2025-03-26 07:00:00,6.6,75,1.54,1015.8,0.0
2025-03-26 08:00:00,6.37,75,0.43,1018.0,0.0
2025-03-26 09:00:00,9.44,72,0.52,1017.7,0.0
2025-03-26 10:00:00,11.21,64,0.75,1018.7,0.0
2025-03-26 11:00:00,11.21,58,0.62,1019.0,0.0
2025-03-26 12:00:00,10.63,58,1.17,1018.5,0.0
2025-03-26 13:00:00,10.0,52,2.02,1018.2,0.0
2025-03-26 14:00:00,10.51,51,1.76,1019.5,0.0
2025-03-26 15:00:00,8.63,55,1.51,1019.0,0.0
2025-03-26 16:00:00,8.82,53,1.6,1018.5,0.0
2025-03-26 17:00:00,7.88,51,1.94,1018.6,2.9
2025-03-26 18:00:00,7.23,48,2.24,1018.3,0.0
2025-03-26 19:00:00,7.38,55,2.76,1019.2,0.0
2025-03-26 20:00:00,4.76,61,1.4,1020.6,0.0
2025-03-26 21:00:00,3.3,60,1.75,1019.9,0.0
2025-03-26 22:00:00,3.01,69,1.77,1019.4,0.0
2025-03-26 23:00:00,1.39,73,0.54,1020.5,0.0
2025-03-27 00:00:00,1.57,80,0.78,1019.2,0.0
2025-03-27 01:00:00,1.91,79,0.6,1019.9,0.0
2025-03-27 02:00:00,2.23,83,0.3,1019.7,0.0
2025-03-27 03:00:00,3.33,87,0.59,1020.4,0.0
2025-03-27 04:00:00,3.48,84,0.25,1018.5,0.0
2025-03-27 05:00:00,5.81,81,0.0,1019.0,0.0
2025-03-27 06:00:00,6.06,79,0.41,1018.3,0.0
2025-03-27 07:00:00,7.09,79,1.1,1019.3,0.0
2025-03-27 08:00:00,7.83,71,1.15,1020.4,0.0
2025-03-27 09:00:00,9.0,71,0.0,1018.9,0.0
2025-03-27 10:00:00,10.1,71,0.99,1018.8,0.0
2025-03-27 11:00:00,9.32,57,0.85,1019.7,0.0
2025-03-27 12:00:00,9.6,65,1.28,1019.8,0.0
2025-03-27 13:00:00,9.71,61,1.26,1018.7,0.0
2025-03-27 14:00:00,8.58,53,1.76,1019.2,0.0
2025-03-27 15:00:00,8.32,55,1.98,1017.6,0.0
2025-03-27 16:00:00,7.73,53,1.78,1019.4,0.0
2025-03-27 17:00:00,7.71,57,1.72,1019.9,0.0
2025-03-27 18:00:00,6.25,58,1.98,1018.4,0.0
2025-03-27 19:00:00,5.16,53,2.28,1016.2,0.0
2025-03-27 20:00:00,4.66,62,2.37,1017.3,0.0
2025-03-27 21:00:00,3.14,63,2.33,1018.1,0.0
2025-03-27 22:00:00,2.87,68,1.45,1017.1,0.0
2025-03-27 23:00:00,2.13,70,1.6,1018.3,0.0
2025-03-28 00:00:00,1.56,85,1.68,1017.6,0.0
2025-03-28 01:00:00,1.1,86,1.52,1016.5,0.0
2025-03-28 02:00:00,0.2,83,0.67,1017.0,0.0
2025-03-28 03:00:00,2.45,83,0.38,1016.1,0.0
2025-03-28 04:00:00,4.37,86,0.43,1016.6,0.0
2025-03-28 05:00:00,4.98,88,0.0,1016.2,0.0
2025-03-28 06:00:00,6.05,86,0.1,1017.5,0.0
2025-03-28 07:00:00,7.27,87,0.61,1018.2,0.0
2025-03-28 08:00:00,7.43,82,0.65,1015.3,0.0
2025-03-28 09:00:00,8.34,79,0.36,1014.9,0.0
2025-03-28 10:00:00,8.41,73,0.81,1016.2,0.0
2025-03-28 11:00:00,9.02,64,0.53,1015.2,0.0
2025-03-28 12:00:00,9.81,64,1.55,1016.4,0.0
2025-03-28 13:00:00,10.08,65,1.42,1017.0,0.0
2025-03-28 14:00:00,8.74,59,1.56,1017.6,0.0
2025-03-28 15:00:00,7.89,59,1.73,1016.6,0.0
2025-03-28 16:00:00,7.38,56,2.03,1016.3,0.0
2025-03-28 17:00:00,6.83,55,1.94,1014.9,0.0
2025-03-28 18:00:00,4.37,59,2.53,1016.5,0.0
2025-03-28 19:00:00,2.73,62,1.97,1016.6,0.0
2025-03-28 20:00:00,2.99,63,2.86,1017.1,0.0
2025-03-28 21:00:00,1.69,68,2.64,1016.0,0.0
2025-03-28 22:00:00,1.56,69,1.25,1016.3,0.0
2025-03-28 23:00:00,1.41,79,1.49,1015.5,0.0
2025-03-29 00:00:00,0.63,81,0.87,1014.9,0.0
2025-03-29 01:00:00,2.1,90,0.78,1015.9,0.0
2025-03-29 02:00:00,1.71,92,1.7,1015.6,0.0
2025-03-29 03:00:00,2.33,89,0.34,1017.1,0.0
2025-03-29 04:00:00,3.38,87,0.51,1016.4,0.0
2025-03-29 05:00:00,3.11,83,0.5,1016.4,0.0
2025-03-29 06:00:00,5.67,83,0.0,1016.1,0.0
2025-03-29 07:00:00,5.93,81,0.0,1014.3,0.0
2025-03-29 08:00:00,7.42,87,0.0,1018.1,0.0
2025-03-29 09:00:00,7.03,79,0.05,1016.1,0.0
2025-03-29 10:00:00,7.33,76,0.0,1016.5,0.0
2025-03-29 11:00:00,9.39,64,1.21,1015.6,0.0
2025-03-29 12:00:00,9.21,64,2.23,1017.5,0.0
2025-03-29 13:00:00,8.18,67,1.53,1016.8,0.0
2025-03-29 14:00:00,7.81,63,0.99,1015.9,0.0
2025-03-29 15:00:00,8.57,60,1.59,1016.2,0.0
2025-03-29 16:00:00,6.12,62,1.84,1017.7,0.0
2025-03-29 17:00:00,7.14,65,1.66,1016.2,0.0
2025-03-29 18:00:00,4.32,61,2.63,1016.0,0.0
2025-03-29 19:00:00,4.36,64,2.57,1015.2,0.0
2025-03-29 20:00:00,2.72,68,1.49,1014.3,0.0
2025-03-29 21:00:00,2.55,78,2.27,1015.5,0.0
2025-03-29 22:00:00,1.11,69,2.46,1015.7,0.0
2025-03-29 23:00:00,0.98,81,2.41,1016.1,0.0
2025-03-30 00:00:00,1.14,81,2.63,1013.2,0.0
2025-03-30 01:00:00,0.54,86,0.49,1013.9,0.0
2025-03-30 02:00:00,2.16,85,2.11,1014.1,0.0
2025-03-30 03:00:00,1.92,88,0.32,1014.3,0.0
2025-03-30 04:00:00,2.95,91,0.04,1013.9,0.0
2025-03-30 05:00:00,3.38,98,0.4,1013.7,0.0
2025-03-30 06:00:00,3.32,89,0.0,1013.8,0.0
2025-03-30 07:00:00,6.01,82,0.43,1012.5,0.0
2025-03-30 08:00:00,8.8,80,0.0,1013.7,0.0
2025-03-30 09:00:00,8.49,76,0.37,1013.0,0.0
2025-03-30 10:00:00,8.56,69,1.34,1012.2,0.0
2025-03-30 11:00:00,8.79,69,0.91,1013.4,0.0
2025-03-30 12:00:00,9.13,69,1.27,1013.1,0.0
2025-03-30 13:00:00,9.36,59,1.7,1012.4,0.0
2025-03-30 14:00:00,7.75,64,2.29,1008.9,0.0
2025-03-30 15:00:00,8.72,61,1.08,1012.4,0.0
2025-03-30 16:00:00,7.61,57,2.36,1011.5,0.0
2025-03-30 17:00:00,6.65,59,2.03,1012.2,0.0
2025-03-30 18:00:00,5.42,66,2.28,1011.4,0.0
2025-03-30 19:00:00,4.09,66,2.7,1011.4,0.0
2025-03-30 20:00:00,3.59,66,1.47,1010.7,0.0
2025-03-30 21:00:00,2.7,69,1.4,1010.9,0.0
2025-03-30 22:00:00,1.4,74,0.73,1011.2,0.0
2025-03-30 23:00:00,0.85,76,1.18,1009.7,0.0
2025-03-31 00:00:00,1.81,71,1.87,1008.1,0.0
2025-03-31 01:00:00,2.96,87,0.88,1009.0,0.0
2025-03-31 02:00:00,1.41,83,0.03,1009.5,0.0
2025-03-31 03:00:00,1.89,86,0.25,1009.2,0.0
2025-03-31 04:00:00,3.86,85,0.0,1008.0,0.0
2025-03-31 05:00:00,4.74,82,0.0,1007.7,0.0
2025-03-31 06:00:00,5.87,82,0.39,1008.4,0.0
2025-03-31 07:00:00,6.95,76,0.0,1009.7,0.0
2025-03-31 08:00:00,7.59,84,0.89,1010.3,0.0
2025-03-31 09:00:00,9.62,70,0.46,1009.8,0.0
2025-03-31 10:00:00,8.09,67,0.74,1010.0,0.0
2025-03-31 11:00:00,9.03,65,0.8,1009.2,0.0
2025-03-31 12:00:00,9.67,66,1.59,1008.0,0.0
2025-03-31 13:00:00,8.46,59,1.85,1009.1,0.0
2025-03-31 14:00:00,9.09,53,1.87,1009.4,0.0
2025-03-31 15:00:00,9.74,59,2.19,1009.4,0.0
2025-03-31 16:00:00,7.76,57,1.96,1010.0,0.0
2025-03-31 17:00:00,6.94,57,2.44,1010.5,0.0
2025-03-31 18:00:00,4.87,59,2.03,1011.1,0.0
2025-03-31 19:00:00,4.28,67,2.17,1010.4,0.0
2025-03-31 20:00:00,3.49,69,1.93,1009.3,0.0
2025-03-31 21:00:00,2.7,64,1.68,1010.7,0.0
2025-03-31 22:00:00,3.18,75,1.36,1011.4,0.0
2025-03-31 23:00:00,2.28,75,1.69,1012.6,0.0
2025-04-01 00:00:00,1.6,75,1.86,1011.4,0.0
2025-04-01 01:00:00,2.68,72,1.53,1012.6,0.0
2025-04-01 02:00:00,3.26,79,0.07,1012.6,0.0
2025-04-01 03:00:00,4.35,78,1.14,1012.7,0.0
2025-04-01 04:00:00,5.48,84,0.17,1013.7,0.0
2025-04-01 05:00:00,4.63,84,0.53,1012.7,0.0
2025-04-01 06:00:00,5.81,73,0.0,1013.0,0.0
2025-04-01 07:00:00,6.53,77,0.31,1013.8,0.0
2025-04-01 08:00:00,8.21,77,0.49,1013.5,0.0
2025-04-01 09:00:00,9.53,69,0.0,1014.7,0.0
2025-04-01 10:00:00,10.53,68,1.0,1014.0,0.0
2025-04-01 11:00:00,10.19,63,1.61,1015.0,0.0
2025-04-01 12:00:00,10.16,60,1.11,1014.9,0.0
2025-04-01 13:00:00,10.35,55,2.14,1015.4,0.0
2025-04-01 14:00:00,9.26,49,1.61,1015.1,0.0
2025-04-01 15:00:00,10.67,48,2.33,1015.3,0.0
2025-04-01 16:00:00,7.26,53,0.96,1015.9,0.0
2025-04-01 17:00:00,7.55,52,3.38,1016.1,0.0
2025-04-01 18:00:00,7.8,53,2.95,1016.1,0.0
